case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,case_dir,will_pass_theta,single_script
20400,0.0400694763187921,0.4746945088845301,0.1092627897379416,1.0983122409425967,0.5368608411262981,0.9733344083012916,4.603016799496622,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20400,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20401,0.0237019989074858,0.4116121737123422,0.1137129114533135,0.6329257932422055,0.9879903568083356,0.2746660585141529,-3.9162698075222337,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20401,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20402,0.0466755218668921,0.2683511215164743,0.0914214550903225,1.0182579450826412,0.556825935674746,0.8769991801473269,-4.011163510336488,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20402,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20403,0.0202891197069815,0.4816350541947639,0.1162597779391248,1.044218973814003,0.9108703784909886,0.3165694877433886,-9.207357255193216,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20403,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20404,0.0484688819034259,0.209638676023413,0.0941472112861445,1.4565387889347785,0.9351297280272028,0.0921985561818576,6.711459749349778,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20404,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20405,0.0238620925222554,0.4873978453338549,0.0948316297047572,0.5548723903081548,0.9521807815237198,0.4499395078934768,-6.525679516056515,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20405,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20406,0.0139800452026231,0.5267485334187079,0.0873502679792498,1.259385686894132,0.8329221925297235,0.0138929995818048,5.215446770352731,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20406,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20407,0.0456008677717061,0.2532459725667116,0.1147716360941497,1.1395599544616075,1.1908054591135993,0.6696669347717976,-4.414936035517751,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20407,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20408,0.0406738495930525,0.5978248600719194,0.0980917034216448,0.5687450283941283,0.8511556962975744,0.4685223069827339,8.054095548537838,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20408,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20409,0.0086133091564132,0.5890045684040979,0.1447077040690763,1.102250537366816,0.8528933356488625,0.0351695684704734,8.323413656732491,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20409,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20410,0.005131010098786,0.3063020786511418,0.083756731786947,1.0306271423112174,0.6045552577141258,0.8699540107532008,-3.692948018800704,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20410,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20411,0.0312782971645457,0.2936682747990541,0.0804037482109544,1.2430902913687003,0.601642906429986,0.1325942042942638,2.062280777961149,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20411,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20412,0.0399523729343368,0.2435360121990075,0.1359727949249884,0.902281535371598,1.0706854574543705,0.983848002049761,2.5043542987396084,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20412,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20413,0.0020982612716871,0.5521760281502105,0.0822799387675825,1.3386751883100714,0.8461629220616296,0.3979754475151031,-6.454729497807168,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20413,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20414,0.0014502447297207,0.2191689456074914,0.1446305865408366,1.4739366917962706,0.9230331515166876,0.8490796126809039,9.134224324502284,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20414,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20415,0.0417875714478452,0.2654469270190592,0.0833636514171327,0.5838909483683142,0.6860275359323085,0.3696058887078569,6.990234432002879,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20415,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20416,0.0220490003070413,0.3420539995844515,0.0898165038164157,0.5058327167313744,0.6779235364328651,0.231933677642011,-8.675207005013913,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20416,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20417,0.006540983300745,0.366351740204189,0.1363627076081149,1.2325547307939362,0.6625891367415628,0.520964584196005,-3.5762371145165464,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20417,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20418,0.0194923986510466,0.3026007747618702,0.1184936056204449,1.0672285408990645,0.6392739079010517,0.2920718109998922,9.93932817079683,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20418,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20419,0.0243522137807032,0.5392708765892171,0.120560001188189,0.7996942734453796,0.5129259351466742,0.8743864618978995,-8.557906022042427,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20419,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20420,0.0300392642411438,0.3717054685401021,0.1109043464578907,0.9551873481431016,0.9551794003611837,0.9331479064051154,-6.648847978246659,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20420,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20421,0.0025653500028874,0.278911215363041,0.0871082911541776,1.4329942052973204,0.7420420305787625,0.0529551204375683,1.3358381463618034,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20421,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20422,0.0007550658977371,0.2389558790474916,0.1326086998891508,1.2606071504835636,0.9160217737053498,0.9706104796779752,1.2737587024061128,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20422,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20423,0.0421430712965314,0.5406722625115017,0.1247501083250908,0.651954111925833,1.033751454163056,0.1622640973619439,-4.238949405364769,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20423,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20424,0.0472058905247815,0.3065735210981612,0.101246289993153,0.9060109351518616,0.8623578112301897,0.1898332754064851,-9.618564877666284,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20424,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20425,0.0462270500786206,0.3821328987533225,0.1038695344271472,1.4816512800759725,1.0303020147216957,0.6953343672713257,-2.961197909809588,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20425,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20426,0.0003771830972649,0.3693932037151592,0.1261461678297899,0.6179341520947423,0.9538413075424071,0.1575648042659205,0.211719327010817,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20426,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20427,0.0230348693502215,0.2352928553182993,0.0839302558253272,1.4281972543694763,1.1656605103669095,0.0649147679401635,9.73131469503252,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20427,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20428,0.0308708542801806,0.3197760971298161,0.1164059250193885,1.4410744446022314,0.9252483722686472,0.4408397112160808,7.032634816370557,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20428,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20429,0.0420671994424002,0.3964873969657014,0.1459024998289745,1.0228974217494768,0.7121090493292191,0.1989737932713418,5.383082976882198,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20429,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20430,0.0341782213862427,0.2323126388973066,0.0856063360120405,1.2574948943769488,0.7748006117950793,0.6099042009989917,6.623649669734107,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20430,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20431,0.015485414907238,0.4429662194891488,0.0832683944106267,0.5576408394892235,1.0238433046241815,0.5634885482803602,-1.1925826878102423,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20431,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20432,0.0355782662284863,0.4548906045731891,0.134036501910276,0.8059340697956292,0.7763285829823363,0.214163308728202,-0.3935734916532087,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20432,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20433,0.030656303966213,0.4684781036044315,0.0961190013787599,1.0369350159524604,0.9675133686086036,0.6071972043206527,2.154991190430387,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20433,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20434,0.0402608264063736,0.5713773730455401,0.1421014852247635,1.378048317415073,1.169322666360363,0.5916616770589107,9.83114548794163,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20434,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20435,0.0030715220076728,0.4532671086685477,0.1341538105003307,0.5107396842598213,0.9693121179928904,0.6428811996926742,-1.2923947133826417,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20435,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20436,0.0435073707967906,0.5028440870381989,0.1052044137112308,0.7502946255959306,0.9955242444339848,0.715956241839168,6.792628553685141,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20436,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20437,0.0085265650674059,0.5856413506913665,0.1029397834154527,1.451400977590228,1.1856841747483924,0.4129149813002222,2.869262348801991,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20437,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20438,0.0398198172176575,0.3701036204576233,0.1444183889384336,1.3998798438224678,0.6956055593174957,0.1782856967699165,3.4889263235418646,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20438,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20439,0.0239873345846251,0.4349743996816486,0.1485508170558195,1.170339014688471,1.0846265597693303,0.264265228610026,-2.2358889065943206,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20439,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20440,0.0192839833408201,0.3347192012014813,0.1008630167110443,0.6187907849084067,0.7634276503311244,0.7134981701429952,-9.1899166900202,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20440,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20441,0.038542748694385,0.3180134752791079,0.0925026924281251,0.7700818410010598,1.1377554478724363,0.6536328913745673,8.420763233231387,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20441,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20442,0.0195912077174377,0.2903729780003355,0.1488218697414237,1.247572017820772,1.0607916222708882,0.0509603796547532,-4.901099808723175,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20442,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20443,0.0024936326982824,0.3908480037682605,0.115502931234631,1.230311387700262,0.9079347474145272,0.9017602298073052,-0.6668351066603293,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20443,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20444,0.00456274435039,0.2147719231759994,0.1071162008144689,1.0755978274662292,1.0402796155396714,0.2851723854918903,-3.486229712836261,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20444,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20445,0.0358332020422502,0.5237383888912843,0.09691971399608,1.0938906217325306,0.8850998701208914,0.1701375939097094,7.5272790339103715,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20445,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20446,0.0334932356230546,0.5185300216347157,0.1275099763339618,1.182580185957003,0.8376764390931336,0.3602853696996232,5.314084248296888,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20446,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20447,0.007815158331741,0.2351154190639851,0.1321680820360369,0.9481854360780873,0.6460715919928746,0.1691802260681942,3.9811834443281775,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20447,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20448,0.0191687225518099,0.4402676930563775,0.0902557804643273,0.643695187488205,1.1991476364861409,0.2440371569203701,0.6900674115923948,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20448,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20449,0.0467406729271388,0.3563477983362639,0.0976370044208874,1.035875795517463,1.151253016150321,0.9407739207046572,-5.048573364457913,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20449,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20450,0.0412352441897117,0.2471043964754948,0.1015945990327951,1.0481948381709247,0.6108077097256192,0.5130519224813989,-8.15424227610876,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20450,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20451,0.0311832816438212,0.2950803841118542,0.1293267247281168,1.3501888782375868,1.1425991616872175,0.5511256635076522,4.498646767598814,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20451,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20452,0.0498978868549523,0.2295808123674804,0.0946230397598394,1.492903550963835,1.1018273357619046,0.8567788808631559,-0.312059136596293,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20452,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20453,0.0396000082753672,0.3677758808187404,0.1268596790674405,0.973249355702003,0.7864989370061214,0.8676058533270307,-2.929302585504158,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20453,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20454,0.0042914832296261,0.417571162643956,0.110274338439583,0.5918738440250548,0.801924207901398,0.754653878673652,-6.755052147772275,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20454,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20455,0.004497321974485,0.4697978250868024,0.0996061318195297,1.160583274786956,0.7597456248144743,0.4839765607724215,-2.5096048849184864,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20455,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20456,0.0170912548038147,0.3548729582066888,0.1079022497129084,0.8309783123012583,0.7134383117593549,0.698505190146437,5.617699762346163,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20456,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20457,0.0294112689791506,0.2853582731861498,0.1055599260660414,1.3614627331604998,0.9002571252744951,0.9895763824025148,7.647881225190581,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20457,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20458,0.0476139665641817,0.4808038558297486,0.1345753332459046,1.3097415557247074,0.7691078029679967,0.5004503360951761,8.769715133770873,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20458,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20459,0.0216412367765539,0.3280498439448868,0.112210882095946,1.3326408596961057,0.5765168058995239,0.8557339819975,-6.276684279300904,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20459,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20460,0.0388777668447855,0.2446085600285826,0.0980466023647594,0.5235246887250996,0.9219437036344392,0.9437733103159516,-1.2698088022285106,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20460,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20461,0.0200325044764157,0.352951802794728,0.0986232436382419,1.372937102818626,1.043138158301962,0.0787368636539615,-6.501721784227196,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20461,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20462,0.0099037237955366,0.590806055093154,0.1084427678139414,0.6850609754935879,0.8058297886605795,0.6745960951725816,-4.687755485087198,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20462,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20463,0.0273857149860134,0.5367465773491626,0.1107446545567394,1.021733858113028,1.1900239339972645,0.9068835103677269,-6.392599402143615,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20463,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20464,0.0105805869737761,0.3166452976881792,0.1285453456959221,0.720473859648385,0.6026800819880814,0.884550784216138,-8.419832825681985,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20464,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20465,0.0023893796484258,0.5601286040624001,0.1499304827939336,1.155819493254815,0.6135749608407229,0.9850457515094576,-2.65967822307434,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20465,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20466,0.0304642008463162,0.2998360625557978,0.0842841829206255,0.7669598629730195,0.8209742128752295,0.5786277989765133,3.893531900021776,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20466,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20467,0.0275909908477132,0.338957471261725,0.1390172283146993,1.1913328336316948,0.8638801505256217,0.4470687067481086,-6.582187963660368,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20467,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20468,0.0091459573577756,0.3054468244492774,0.1279532466567656,1.1084072303151022,1.1751210154263094,0.5027735099513744,-4.617904598147411,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20468,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20469,0.0310824956781648,0.5551526165481613,0.1177579284661749,0.92533152030414,1.0183897444121055,0.0012115258019356,8.205456199778865,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20469,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20470,0.0215087449580039,0.450944301812333,0.1087918074260596,0.5242784962298653,0.5799748442465551,0.992828846441036,-0.7483271433364163,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20470,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20471,0.0229125224918264,0.3994680349587397,0.1402708815403236,1.3474070434493317,1.0947178025440838,0.6237992710247547,-4.193682417430223,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20471,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20472,0.0439398187626324,0.5761763336627792,0.1098813112622132,1.1139034678923885,1.0645565443649496,0.7392329858413548,4.999749111214367,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20472,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20473,0.0256509035376231,0.5667913820124998,0.1117340290627832,1.151331256876466,0.7091114156026299,0.9445658343773118,9.78294385410851,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20473,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20474,0.0327870425738764,0.2080566195909947,0.1314756766016824,0.5330020335298945,0.8093797694420937,0.7009566215414469,-7.70802626559367,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20474,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20475,0.0111726735792228,0.2454830550434173,0.1343781456340286,0.9512756780344354,0.9640020865172152,0.0964659094512821,-0.8455347470204675,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20475,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20476,0.0084453333053903,0.5844824203758887,0.10185808476981,0.51277863388398,0.5453573988253878,0.925060924175894,-2.4728711116323225,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20476,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20477,0.0433810806806498,0.5722341640350082,0.1366563295311371,0.7851012677026998,0.8155858367403608,0.2478387707876942,8.039867698068555,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20477,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20478,0.0460890859257313,0.3555983846780968,0.102603361830667,0.8068440194923067,0.8242066812894103,0.4619595620986859,-7.883742138624973,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20478,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20479,0.0418999838428149,0.3648167582466145,0.1346127548870542,1.2804339473888606,1.073856712143637,0.6651011216703766,-1.0266959165778395,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20479,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
